"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentID","Input.sentence1","Input.context1","Answer.Comments","Answer.Q1MultiLineTextInput","Approve","Reject"
"3FTID4TN8LY176PSYPGOH50HBFQYLM","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:55 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:55 PST 2016","","","3WRFBPLXRAOT1NTJBJ8ESN4GDBCN3B","A1FGKIKJYSL1MI","Submitted","Thu Feb 25 11:58:12 PST 2016","Thu Feb 25 11:59:19 PST 2016","Fri Feb 26 11:59:19 PST 2016","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","523","On the other hand , it may pass the disease to the next generation if the carrier hides the truth .","On the one hand , it can tell members of the carrier &#39;s family the possible disease they may have and can perform treatment in time if possible .","{}","On the other hand, if the carrier hides the truth, the disease may pass on to the next generation  ."
"336OE47KI2K0E66MXS06JHD3R5SVW3","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","386CSBG1OZMD13TTADYT3KB5SD16QN","A3HBMPB74FWI1","Submitted","Thu Feb 25 11:54:51 PST 2016","Thu Feb 25 11:55:31 PST 2016","Fri Feb 26 11:55:31 PST 2016","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","520","If the wife had not hind the truth and asked for doctor &#39;s advice before they have baby , the tragic would not happen .","The son was died after one year &#39;s treatment and the couple got divorced later after that .","{}","If the wife had not found the truth and asked for a doctor's advice before they decided to have a baby , the tragedy would not have happened."
"336OE47KI2K0E66MXS06JHD3R5SVW3","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","38BQUHLA9W0C5U15IGD63BDR3CFMOM","A381WH9M9O2WQY","Submitted","Thu Feb 25 14:35:56 PST 2016","Thu Feb 25 14:37:39 PST 2016","Fri Feb 26 14:37:39 PST 2016","","","","103","100% (177/177)","0% (0/0)","0% (0/0)","520","If the wife had not hind the truth and asked for doctor &#39;s advice before they have baby , the tragic would not happen .","The son was died after one year &#39;s treatment and the couple got divorced later after that .","{}","If the wife had not hid the truth and asked for the doctor 's advice before they had the baby , the tragedy would not have happened ."
"336OE47KI2K0E66MXS06JHD3R5SVW3","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3B837J3LDOWI026QU5QW9FH26O0RSV","ASK4B4COH0OOH","Submitted","Thu Feb 25 11:55:48 PST 2016","Thu Feb 25 11:57:02 PST 2016","Fri Feb 26 11:57:02 PST 2016","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","520","If the wife had not hind the truth and asked for doctor &#39;s advice before they have baby , the tragic would not happen .","The son was died after one year &#39;s treatment and the couple got divorced later after that .","{}","If the wife had not hidden the truth and had asked for the doctor's advice before they had a baby, the tragedy would not have happened."
"336OE47KI2K0E66MXS06JHD3R5SVW3","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3RRCEFRB7MCCIANQ878OBXWSAM54BZ","A2O2SCXA7IW2FY","Submitted","Thu Feb 25 13:49:29 PST 2016","Thu Feb 25 13:50:31 PST 2016","Fri Feb 26 13:50:31 PST 2016","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","520","If the wife had not hind the truth and asked for doctor &#39;s advice before they have baby , the tragic would not happen .","The son was died after one year &#39;s treatment and the couple got divorced later after that .","{}","If the wife had not been hiding the truth and had asked for the doctor's advice before they had the baby , the tragedy would not happened"
"336OE47KI2K0E66MXS06JHD3R5SVW3","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3WETL7AQWT8PBYND7JCSY64UMQP53G","AUIFZNBA7KZ2S","Submitted","Thu Feb 25 14:05:49 PST 2016","Thu Feb 25 14:07:44 PST 2016","Fri Feb 26 14:07:44 PST 2016","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","520","If the wife had not hind the truth and asked for doctor &#39;s advice before they have baby , the tragic would not happen .","The son was died after one year &#39;s treatment and the couple got divorced later after that .","{}","If the wife hadn't hid the truth and requested the doctor 's advice prior to their baby, the tragedy would've been prevented."
"336OE47KI2K0E66MXS06JHD3R5SVW3","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3YMU66OBIN82L3JW30KL6XWTV4BGH6","A2FV0CMG9S8CU0","Submitted","Thu Feb 25 12:23:11 PST 2016","Thu Feb 25 12:23:57 PST 2016","Fri Feb 26 12:23:57 PST 2016","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","520","If the wife had not hind the truth and asked for doctor &#39;s advice before they have baby , the tragic would not happen .","The son was died after one year &#39;s treatment and the couple got divorced later after that .","{}","If the wife had not hidden the truth but instead asked the doctor for advice before she had her baby, the tragedy would not have happened."
"35JDMRECC49NF9U0NX7EXA3TXM0EGI","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","39O5D9O87TSAAJWSMTZ0CCA4E71C3L","A3UV55HC87DO9C","Submitted","Thu Feb 25 12:31:08 PST 2016","Thu Feb 25 12:41:39 PST 2016","Fri Feb 26 12:41:39 PST 2016","","","","631","0% (0/0)","0% (0/0)","0% (0/0)","546","Therefore , I think a known genetic risk should not be obligated to tell his or her family or relatives without the person &#39;s permission .","Everyone does not want to see the scene of the broken family due to the carrier of a known genetic risk .","{}","Therefore, I think having a known genetic risk should not be grounds for an obligation to tell family or relatives without the person's permission ."
"35JDMRECC49NF9U0NX7EXA3TXM0EGI","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3GGAI1SQEVYBW542SB4F8BJAEYFMC8","A3HBMPB74FWI1","Submitted","Thu Feb 25 11:53:07 PST 2016","Thu Feb 25 11:53:25 PST 2016","Fri Feb 26 11:53:25 PST 2016","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","546","Therefore , I think a known genetic risk should not be obligated to tell his or her family or relatives without the person &#39;s permission .","Everyone does not want to see the scene of the broken family due to the carrier of a known genetic risk .","{}","Therefore, I think a known genetic risk should not be obligated to tell his or her family or relatives without the person 's permission ."
"35JDMRECC49NF9U0NX7EXA3TXM0EGI","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3J88R45B2GY5K6CABNSU3SYFKLEXPH","A2ODYTTKEGH0TZ","Submitted","Thu Feb 25 11:57:42 PST 2016","Thu Feb 25 12:00:08 PST 2016","Fri Feb 26 12:00:08 PST 2016","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","546","Therefore , I think a known genetic risk should not be obligated to tell his or her family or relatives without the person &#39;s permission .","Everyone does not want to see the scene of the broken family due to the carrier of a known genetic risk .","{}","Therefore , I think a person with a  known genetic risk should not be obligated to tell his or her family or relatives without the person 's permission ."
"35JDMRECC49NF9U0NX7EXA3TXM0EGI","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3LKC68YZ3A38A6VJMIJTC9FI1EDWO7","ASK4B4COH0OOH","Submitted","Thu Feb 25 12:06:04 PST 2016","Thu Feb 25 12:08:21 PST 2016","Fri Feb 26 12:08:21 PST 2016","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","546","Therefore , I think a known genetic risk should not be obligated to tell his or her family or relatives without the person &#39;s permission .","Everyone does not want to see the scene of the broken family due to the carrier of a known genetic risk .","{}","I believe genetic risk should have no obligation to be told to that person's family or relatives without that person's permission."
"35JDMRECC49NF9U0NX7EXA3TXM0EGI","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3QAPZX2QN4D1V95T6DSBY13BZ41022","A1FGKIKJYSL1MI","Submitted","Thu Feb 25 11:52:38 PST 2016","Thu Feb 25 11:54:52 PST 2016","Fri Feb 26 11:54:52 PST 2016","","","","134","0% (0/0)","0% (0/0)","0% (0/0)","546","Therefore , I think a known genetic risk should not be obligated to tell his or her family or relatives without the person &#39;s permission .","Everyone does not want to see the scene of the broken family due to the carrier of a known genetic risk .","{}","Therefore , I think a known genetic risk should not be obligated to tell his or her family or relatives without the person 's permission .

Therefore , I think the family or relatives of a person with a known genetic risk should not be informed without that person's permission ."
"35JDMRECC49NF9U0NX7EXA3TXM0EGI","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3VSOLARPKB98CLPPA9P9AM9W8MY931","A2FV0CMG9S8CU0","Submitted","Thu Feb 25 12:26:03 PST 2016","Thu Feb 25 12:27:29 PST 2016","Fri Feb 26 12:27:29 PST 2016","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","546","Therefore , I think a known genetic risk should not be obligated to tell his or her family or relatives without the person &#39;s permission .","Everyone does not want to see the scene of the broken family due to the carrier of a known genetic risk .","{}","Therefore, I believe someone with known genetic risk of contracting a disease should not be obligated to inform his family members about it."
"337F8MIIMZD8C3MMKP6Y3W4MDGH40Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3ATPCQ38J8ANX7WIR0WZWBGTN5AYAA","A2FV0CMG9S8CU0","Submitted","Thu Feb 25 12:24:41 PST 2016","Thu Feb 25 12:25:56 PST 2016","Fri Feb 26 12:25:56 PST 2016","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","808","This approaches help the parents to communicate with their children and know what kind of activities that their children have when they are overseas .","Social media sites such as Facebook has allow us to share our pictures or even chat online with our parents while we are overseas .","{}","This approach helps parents to communicate with their children and understand what kind of activities they're involved in when they are overseas ."
"337F8MIIMZD8C3MMKP6Y3W4MDGH40Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3GA6AFUKOOO1RR788LD1N37KRZ33HI","A3HBMPB74FWI1","Submitted","Thu Feb 25 11:54:28 PST 2016","Thu Feb 25 11:54:50 PST 2016","Fri Feb 26 11:54:50 PST 2016","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","808","This approaches help the parents to communicate with their children and know what kind of activities that their children have when they are overseas .","Social media sites such as Facebook has allow us to share our pictures or even chat online with our parents while we are overseas .","{}","This approach helps the parents to communicate with their children and know what kind of activities that their children have when they are oversea."
"337F8MIIMZD8C3MMKP6Y3W4MDGH40Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3II4UPYCOJ7CMC88K0679QLX9ZPQD0","A1FGKIKJYSL1MI","Submitted","Thu Feb 25 11:59:28 PST 2016","Thu Feb 25 12:00:31 PST 2016","Fri Feb 26 12:00:31 PST 2016","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","808","This approaches help the parents to communicate with their children and know what kind of activities that their children have when they are overseas .","Social media sites such as Facebook has allow us to share our pictures or even chat online with our parents while we are overseas .","{}","This approaches helps parents to communicate with their children and know what kind of activities their children are doing when overseas ."
"337F8MIIMZD8C3MMKP6Y3W4MDGH40Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3MMN5BL1WZ4NJ58JZITEF8FG8LEM3M","A2O2SCXA7IW2FY","Submitted","Thu Feb 25 13:54:28 PST 2016","Thu Feb 25 13:55:14 PST 2016","Fri Feb 26 13:55:14 PST 2016","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","808","This approaches help the parents to communicate with their children and know what kind of activities that their children have when they are overseas .","Social media sites such as Facebook has allow us to share our pictures or even chat online with our parents while we are overseas .","{}","This approach help the parents communicate with their children and know what kind of activities their children have when they are overseas ."
"337F8MIIMZD8C3MMKP6Y3W4MDGH40Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3SB4CE2TJVVYX268M4AXDX9KLZEXA1","A2ODYTTKEGH0TZ","Submitted","Thu Feb 25 11:55:59 PST 2016","Thu Feb 25 11:57:42 PST 2016","Fri Feb 26 11:57:42 PST 2016","","","","103","0% (0/0)","0% (0/0)","0% (0/0)","808","This approaches help the parents to communicate with their children and know what kind of activities that their children have when they are overseas .","Social media sites such as Facebook has allow us to share our pictures or even chat online with our parents while we are overseas .","{}","This approach helps the parents to communicate with their children and to know what kind of activities that their children participate in when they are overseas ."
"337F8MIIMZD8C3MMKP6Y3W4MDGH40Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3TPWUS5F89171HYGWDA2H9L1C0UCWQ","ASK4B4COH0OOH","Submitted","Thu Feb 25 11:58:05 PST 2016","Thu Feb 25 11:59:00 PST 2016","Fri Feb 26 11:59:00 PST 2016","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","808","This approaches help the parents to communicate with their children and know what kind of activities that their children have when they are overseas .","Social media sites such as Facebook has allow us to share our pictures or even chat online with our parents while we are overseas .","{}","This approach helps the parents to communicate with their children. It also helps them to know what kind of activities their children have when they are overseas."
"3P7QK0GJ3TLVBADPK502GGAAB94Z2Q","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","36DSNE9QZ5YM4MVKFJ0ENJLAZI3JOY","A3HBMPB74FWI1","Submitted","Thu Feb 25 11:50:34 PST 2016","Thu Feb 25 11:51:18 PST 2016","Fri Feb 26 11:51:18 PST 2016","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","434","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needed to run a test because his cousine has this disease .","If that is a big family , is he obliged to tell everyone ?","{}","Spouses usually have very close relationships, if person A tells his family that he has this gene , his uncle knows and tells his wife that he needs to run a test because his cousin has this disease."
"3P7QK0GJ3TLVBADPK502GGAAB94Z2Q","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3J2UYBXQQLCPDAOUTF4EOEKNF9306J","A2ODYTTKEGH0TZ","Submitted","Thu Feb 25 11:53:02 PST 2016","Thu Feb 25 11:55:59 PST 2016","Fri Feb 26 11:55:59 PST 2016","","","","177","0% (0/0)","0% (0/0)","0% (0/0)","434","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needed to run a test because his cousine has this disease .","If that is a big family , is he obliged to tell everyone ?","{}","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needed to run a test because his cousin has this disease ."
"3P7QK0GJ3TLVBADPK502GGAAB94Z2Q","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3M81GAB8A0JJ7FAO64F1E0XX6ENBQO","A2O2SCXA7IW2FY","Submitted","Thu Feb 25 13:47:21 PST 2016","Thu Feb 25 13:49:18 PST 2016","Fri Feb 26 13:49:18 PST 2016","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","434","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needed to run a test because his cousine has this disease .","If that is a big family , is he obliged to tell everyone ?","{}","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needs to run a test because his cousin has this disease ."
"3P7QK0GJ3TLVBADPK502GGAAB94Z2Q","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3NPFYT4IZC4Z7TJB84279JKNJUDXGZ","A1A3TGZ7DKJWRW","Submitted","Thu Feb 25 15:35:18 PST 2016","Thu Feb 25 15:40:45 PST 2016","Fri Feb 26 15:40:45 PST 2016","","","","327","0% (0/0)","0% (0/0)","0% (0/0)","434","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needed to run a test because his cousine has this disease .","If that is a big family , is he obliged to tell everyone ?","{}","Spouses usually have very close relationships. If person A tells his family that he has this gene, his uncle C should tell his wife D that he needs to run a test because his cousin has this disease."
"3P7QK0GJ3TLVBADPK502GGAAB94Z2Q","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3PXX5PX6LXYRKZ37H8IFO0IS2WCABR","A26XN1TM6CV01T","Submitted","Thu Feb 25 15:22:43 PST 2016","Thu Feb 25 15:23:29 PST 2016","Fri Feb 26 15:23:29 PST 2016","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","434","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needed to run a test because his cousine has this disease .","If that is a big family , is he obliged to tell everyone ?","{}","Spouses usually have very close relationships. If person A tells his family that he has this gene, his uncle C knows and will tell his wife D that he needs to run a test because his cousin has this disease."
"3P7QK0GJ3TLVBADPK502GGAAB94Z2Q","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3YWRV122CSZSXAJYK1FWXZ4L1TEU8J","A381WH9M9O2WQY","Submitted","Thu Feb 25 14:43:36 PST 2016","Thu Feb 25 14:45:12 PST 2016","Fri Feb 26 14:45:12 PST 2016","","","","96","100% (177/177)","0% (0/0)","0% (0/0)","434","Spouses usually have very close relationships , if person A tell his family that he has this gene , his uncle C knows and tells his wife D that he needed to run a test because his cousine has this disease .","If that is a big family , is he obliged to tell everyone ?","{}","Spouses usually have very close relationships ; if person A tells his family that he has this gene , his uncle C knows and tells his wife , D , that he needs to run a test because his cousin has this disease ."
"3KTZHH2ONIF6YIGVLXJ9I5R4I5EM8Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3EJPLAJKEMGMFVUKX9H6UDN9XGN6ZI","A3HBMPB74FWI1","Submitted","Thu Feb 25 11:54:11 PST 2016","Thu Feb 25 11:54:27 PST 2016","Fri Feb 26 11:54:27 PST 2016","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","843","Social media sites like Facebook and Twitter are born with the intention of connecting people , from around the world .","We think we are all connected through all sorts of social media , but do we really get connected or falling apart ?","{}","Social media sites like Facebook and Twitter are made with the intention of connecting people from around the world ."
"3KTZHH2ONIF6YIGVLXJ9I5R4I5EM8Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3K772S5NP8B41PN5X5UX6UBHIOTEHK","ASK4B4COH0OOH","Submitted","Thu Feb 25 11:59:04 PST 2016","Thu Feb 25 11:59:42 PST 2016","Fri Feb 26 11:59:42 PST 2016","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","843","Social media sites like Facebook and Twitter are born with the intention of connecting people , from around the world .","We think we are all connected through all sorts of social media , but do we really get connected or falling apart ?","{}","Social media sites such as Facebook and Twitter are born with the intention of connecting people from around the world."
"3KTZHH2ONIF6YIGVLXJ9I5R4I5EM8Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3PQMUDRV7R6GDP0BZ629RLAOAUSII3","A11G1TGXX3YS24","Submitted","Thu Feb 25 14:07:27 PST 2016","Thu Feb 25 14:09:04 PST 2016","Fri Feb 26 14:09:04 PST 2016","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","843","Social media sites like Facebook and Twitter are born with the intention of connecting people , from around the world .","We think we are all connected through all sorts of social media , but do we really get connected or falling apart ?","none","Social media sites like Facebook and Twitter are born with the intention of connecting people , from around the world .
Social media sites like Facebook and Twitter are born with the intention of connecting people from all around the world."
"3KTZHH2ONIF6YIGVLXJ9I5R4I5EM8Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3SKEMFQBZ35EUEEMQNBURCVNZ228KM","A2FV0CMG9S8CU0","Submitted","Thu Feb 25 12:22:02 PST 2016","Thu Feb 25 12:23:08 PST 2016","Fri Feb 26 12:23:08 PST 2016","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","843","Social media sites like Facebook and Twitter are born with the intention of connecting people , from around the world .","We think we are all connected through all sorts of social media , but do we really get connected or falling apart ?","{}","Social media sites like Facebook and Twitter were made with the intention of connecting people from all around the world with each other."
